"project","sample_barcode","patient_id","sample_type","file_id","gene_id","gene_name","unstranded_count","TPM","FPKM","FPKM_UQ","extraction_status"
"TCGA-BRCA","TCGA-A7-A6VW-01A-21R-A33J-07","TCGA-A7-A6VW","Primary Tumor","b4835808-46fa-4b6c-a933-92acc9908319","ENSG00000105639.20","JAK3",389,3.6385,1.1884,1.3282,"OK"
"TCGA-BRCA","TCGA-XX-A899-01A-11R-A36F-07","TCGA-XX-A899","Primary Tumor","e0cb738d-854a-4033-b370-79fa28d7cef8","ENSG00000105639.20","JAK3",2435,26.5409,7.2279,6.9692,"OK"
"TCGA-BRCA","TCGA-AC-A3TN-01A-11R-A22K-07","TCGA-AC-A3TN","Primary Tumor","a9b2ff1a-3b37-4388-a1e6-826e2edea49b","ENSG00000105639.20","JAK3",261,2.1565,0.7069,0.7208,"OK"
"TCGA-BRCA","TCGA-EW-A1PF-01A-11R-A144-07","TCGA-EW-A1PF","Primary Tumor","f90e51cb-b862-4a76-acb0-cc882bfb4ee6","ENSG00000105639.20","JAK3",910,8.6149,2.2649,2.3634,"OK"
"TCGA-BRCA","TCGA-AN-A04D-01A-21R-A034-07","TCGA-AN-A04D","Primary Tumor","d141392c-757b-44f5-b531-0bcc136d8b17","ENSG00000105639.20","JAK3",314,2.0338,0.6636,0.6669,"OK"
"TCGA-BRCA","TCGA-BH-A0BA-01A-11R-A056-07","TCGA-BH-A0BA","Primary Tumor","9cf6e387-2b87-4f53-bb5a-d545a78f21cd","ENSG00000105639.20","JAK3",719,6.5462,1.9766,1.7818,"OK"
"TCGA-BRCA","TCGA-B6-A0RI-01A-11R-A056-07","TCGA-B6-A0RI","Primary Tumor","1c3a771f-43db-4b45-93f8-f8e6d2ab6847","ENSG00000105639.20","JAK3",321,2.9367,0.745,0.7514,"OK"
"TCGA-BRCA","TCGA-AR-A24N-01A-11R-A169-07","TCGA-AR-A24N","Primary Tumor","f7b5d569-1a46-4f23-bfca-a46daacda793","ENSG00000105639.20","JAK3",313,2.4456,0.653,0.6532,"OK"
"TCGA-BRCA","TCGA-BH-A0H5-11A-62R-A115-07","TCGA-BH-A0H5","Solid Tissue Normal","ab3475d0-e057-4512-8c01-a5383359a1ad","ENSG00000105639.20","JAK3",531,5.9512,1.6446,1.5631,"OK"
"TCGA-BRCA","TCGA-E2-A3DX-01A-21R-A213-07","TCGA-E2-A3DX","Primary Tumor","11631339-f447-4b28-97a8-3c7c6ccbc843","ENSG00000105639.20","JAK3",1823,15.0181,4.2108,4.2566,"OK"
"TCGA-BRCA","TCGA-AC-A3W6-01A-12R-A22K-07","TCGA-AC-A3W6","Primary Tumor","99ce2ebd-7a50-4808-ba75-8626ad6d7cfd","ENSG00000105639.20","JAK3",1657,17.2316,4.8755,5.0905,"OK"
"TCGA-BRCA","TCGA-A7-A425-01A-11R-A24H-07","TCGA-A7-A425","Primary Tumor","898920ea-31b3-4244-a413-4b957e93594f","ENSG00000105639.20","JAK3",847,7.909,2.3606,2.2521,"OK"
"TCGA-BRCA","TCGA-E2-A15C-01A-31R-A12D-07","TCGA-E2-A15C","Primary Tumor","35f78d43-917b-4a7b-b992-d004056a370f","ENSG00000105639.20","JAK3",708,7.4822,2.1063,1.9719,"OK"
"TCGA-BRCA","TCGA-LD-A7W6-01A-81R-A352-07","TCGA-LD-A7W6","Primary Tumor","8e60d7c9-0fee-415f-b7bd-072f1bcd0fac","ENSG00000105639.20","JAK3",470,5.1533,1.4514,1.2691,"OK"
"TCGA-BRCA","TCGA-A7-A5ZV-01A-11R-A28M-07","TCGA-A7-A5ZV","Primary Tumor","89fa8a0c-e046-4fbf-97c5-4ed5cc4e5e4c","ENSG00000105639.20","JAK3",166,2.4151,0.7241,0.788,"OK"
"TCGA-BRCA","TCGA-BH-A1FN-11A-34R-A13Q-07","TCGA-BH-A1FN","Solid Tissue Normal","d5664879-53a0-490a-a3cb-47c551b6bf34","ENSG00000105639.20","JAK3",1666,10.8521,3.45,3.4116,"OK"
"TCGA-BRCA","TCGA-E2-A1LH-01A-11R-A14D-07","TCGA-E2-A1LH","Primary Tumor","e99a371e-14fa-46f7-89c1-ad36bcd82994","ENSG00000105639.20","JAK3",1353,12.0538,6.5113,7.6456,"OK"
"TCGA-BRCA","TCGA-GM-A3NW-01A-21R-A22K-07","TCGA-GM-A3NW","Primary Tumor","798e4669-4ca3-4af1-b713-be2b1f30e4dc","ENSG00000105639.20","JAK3",439,3.8978,1.2147,1.1859,"OK"
"TCGA-BRCA","TCGA-D8-A1J9-01A-11R-A13Q-07","TCGA-D8-A1J9","Primary Tumor","5b4ec1fd-516d-4c32-a233-0699e591df1a","ENSG00000105639.20","JAK3",356,2.4965,0.617,0.6596,"OK"
"TCGA-BRCA","TCGA-C8-A8HR-01A-11R-A36F-07","TCGA-C8-A8HR","Primary Tumor","d80334e2-0ee0-432a-aa78-3d6ca1f017e5","ENSG00000105639.20","JAK3",1397,15.1068,4.6083,4.5049,"OK"
"TCGA-BRCA","TCGA-D8-A1JF-01A-11R-A13Q-07","TCGA-D8-A1JF","Primary Tumor","7300d49e-2e8c-42e0-873a-1674a19b71e6","ENSG00000105639.20","JAK3",1009,6.0322,1.9956,2.137,"OK"
"TCGA-BRCA","TCGA-E9-A1R7-11A-42R-A14M-07","TCGA-E9-A1R7","Solid Tissue Normal","808f4ac6-9bc9-402f-be36-b7ec8658c150","ENSG00000105639.20","JAK3",306,2.4622,0.7604,0.8624,"OK"
"TCGA-BRCA","TCGA-BH-A0BJ-11A-23R-A089-07","TCGA-BH-A0BJ","Solid Tissue Normal","a9f49b86-3801-420d-915c-0e09a15c6e59","ENSG00000105639.20","JAK3",408,4.7807,1.2244,1.1578,"OK"
"TCGA-BRCA","TCGA-E2-A1B4-01A-11R-A12P-07","TCGA-E2-A1B4","Primary Tumor","8d558ae5-f3a1-49fa-aa44-5abc6244b57a","ENSG00000105639.20","JAK3",334,2.2079,0.6811,0.6516,"OK"
"TCGA-BRCA","TCGA-EW-A423-01A-11R-A24H-07","TCGA-EW-A423","Primary Tumor","490df7f9-4b05-449d-bf47-d7de49aa50c0","ENSG00000105639.20","JAK3",464,3.023,1.0885,1.14,"OK"
"TCGA-BRCA","TCGA-D8-A27T-01A-11R-A16F-07","TCGA-D8-A27T","Primary Tumor","d880fcce-ad8a-4402-911c-11129d2225df","ENSG00000105639.20","JAK3",644,5.7446,1.4968,1.5332,"OK"
"TCGA-BRCA","TCGA-BH-A208-01A-11R-A157-07","TCGA-BH-A208","Primary Tumor","55214dd2-b3e8-444c-9d02-3db6008b1920","ENSG00000105639.20","JAK3",700,5.7336,1.663,2.1931,"OK"
"TCGA-BRCA","TCGA-AO-A03T-01A-21R-A034-07","TCGA-AO-A03T","Primary Tumor","a542178a-a338-40d4-be52-b9a71af89b58","ENSG00000105639.20","JAK3",640,3.3049,1.7292,2.4217,"OK"
"TCGA-BRCA","TCGA-BH-A208-11A-51R-A157-07","TCGA-BH-A208","Solid Tissue Normal","8849e5bf-ff35-4cbf-972c-01fb92201a73","ENSG00000105639.20","JAK3",447,3.4642,1.0197,1.0042,"OK"
"TCGA-BRCA","TCGA-BH-A0E9-01B-11R-A115-07","TCGA-BH-A0E9","Primary Tumor","363736c4-cc2d-4920-a10b-bd0de899cdb1","ENSG00000105639.20","JAK3",1032,10.2869,2.8011,2.5587,"OK"
"TCGA-BRCA","TCGA-BH-A2L8-01A-11R-A18M-07","TCGA-BH-A2L8","Primary Tumor","7e0c78b6-4020-47b6-a8bf-46cf290c5c85","ENSG00000105639.20","JAK3",2098,19.9397,5.6838,5.5783,"OK"
"TCGA-BRCA","TCGA-A2-A0YH-01A-11R-A109-07","TCGA-A2-A0YH","Primary Tumor","f6392b6f-24d9-4768-8269-c7c647f8ff8c","ENSG00000105639.20","JAK3",1031,8.7326,2.7069,2.6246,"OK"
"TCGA-BRCA","TCGA-AN-A0FT-01A-11R-A034-07","TCGA-AN-A0FT","Primary Tumor","2ff175d2-100f-4ce8-8d1e-b3b95b41ae56","ENSG00000105639.20","JAK3",484,2.7496,1.223,1.4886,"OK"
"TCGA-BRCA","TCGA-AO-A03V-01A-11R-A115-07","TCGA-AO-A03V","Primary Tumor","bc39baa2-786e-4d9a-874e-a7f4febc3be2","ENSG00000105639.20","JAK3",952,10.3684,2.7557,2.6118,"OK"
"TCGA-BRCA","TCGA-AR-A1AH-01A-11R-A12D-07","TCGA-AR-A1AH","Primary Tumor","59858555-bc6a-4286-8280-0f8341123cac","ENSG00000105639.20","JAK3",307,2.6808,0.7954,0.7619,"OK"
"TCGA-BRCA","TCGA-AC-A23H-11A-12R-A157-07","TCGA-AC-A23H","Solid Tissue Normal","f45af277-1f94-4cdd-97d4-8ccdbd7ff18e","ENSG00000105639.20","JAK3",347,2.3506,0.7735,0.8657,"OK"
"TCGA-BRCA","TCGA-EW-A1J3-01A-11R-A13Q-07","TCGA-EW-A1J3","Primary Tumor","b9549737-232d-446f-812f-e7e015bfb462","ENSG00000105639.20","JAK3",378,2.5837,0.8257,0.887,"OK"
"TCGA-BRCA","TCGA-AN-A0AS-01A-11R-A00Z-07","TCGA-AN-A0AS","Primary Tumor","d5120825-ab1f-446c-af1e-3be57846a15b","ENSG00000105639.20","JAK3",301,3.2047,0.875,0.9776,"OK"
"TCGA-BRCA","TCGA-B6-A0X7-01A-11R-A10J-07","TCGA-B6-A0X7","Primary Tumor","9054231e-9b1f-4ee4-b22c-1e9dbfdcfc03","ENSG00000105639.20","JAK3",362,3.0141,0.8937,0.8792,"OK"
"TCGA-BRCA","TCGA-D8-A141-01A-11R-A115-07","TCGA-D8-A141","Primary Tumor","51886a03-7aee-4b58-806f-906a29bfad0c","ENSG00000105639.20","JAK3",2570,23.6336,6.0408,6.2613,"OK"
"TCGA-BRCA","TCGA-E9-A1RC-11A-33R-A157-07","TCGA-E9-A1RC","Solid Tissue Normal","392edd04-fdec-4eb7-ba2e-cef02519c219","ENSG00000105639.20","JAK3",241,1.4013,0.4799,0.6115,"OK"
"TCGA-BRCA","TCGA-E9-A1RC-01A-11R-A157-07","TCGA-E9-A1RC","Primary Tumor","8c600781-5238-4b46-80bc-aa2710c1ed3f","ENSG00000105639.20","JAK3",119,0.895,0.2148,0.2127,"OK"
"TCGA-BRCA","TCGA-A2-A4RY-01A-31R-A266-07","TCGA-A2-A4RY","Primary Tumor","f55dbdb1-0301-4000-a854-717aed117a63","ENSG00000105639.20","JAK3",1407,20.6611,5.5443,4.9241,"OK"
"TCGA-BRCA","TCGA-OL-A5S0-01A-11R-A28M-07","TCGA-OL-A5S0","Primary Tumor","3fafe34a-38e2-4645-af4e-0d77fd5464c1","ENSG00000105639.20","JAK3",1038,12.3192,3.8868,4.0158,"OK"
"TCGA-BRCA","TCGA-AC-A8OR-01A-21R-A41B-07","TCGA-AC-A8OR","Primary Tumor","65264188-23f8-4214-a45a-574f47471bb3","ENSG00000105639.20","JAK3",274,4.0074,1.1105,1.0127,"OK"
"TCGA-BRCA","TCGA-A2-A0CK-01A-11R-A22K-07","TCGA-A2-A0CK","Primary Tumor","87b59374-da2d-41ba-bbde-43a9022eac2c","ENSG00000105639.20","JAK3",548,4.954,1.6089,1.5966,"OK"
"TCGA-BRCA","TCGA-E2-A56Z-01A-12R-A29R-07","TCGA-E2-A56Z","Primary Tumor","68814d4d-9db8-471f-b4b3-5c2fecb10773","ENSG00000105639.20","JAK3",350,3.2142,1.1368,1.1064,"OK"
"TCGA-BRCA","TCGA-A7-A13E-01A-11R-A277-07","TCGA-A7-A13E","Primary Tumor","4b96ee43-874c-4fa6-b5ce-08caf37ef2e1","ENSG00000105639.20","JAK3",329,3.9677,1.3132,1.2056,"OK"
"TCGA-BRCA","TCGA-B6-A0RV-01A-11R-A084-07","TCGA-B6-A0RV","Primary Tumor","d914654b-ec4f-4be5-a525-2997a4b39279","ENSG00000105639.20","JAK3",561,6.5162,1.7797,1.6656,"OK"
"TCGA-BRCA","TCGA-E9-A1R6-01A-11R-A14D-07","TCGA-E9-A1R6","Primary Tumor","4e98f490-cbdf-4864-8cc3-b5f9d3c95146","ENSG00000105639.20","JAK3",179,1.9132,0.5025,0.479,"OK"
"TCGA-BRCA","TCGA-BH-A0C7-01B-11R-A115-07","TCGA-BH-A0C7","Primary Tumor","7d0189e8-9726-439a-b5e4-b650bc33794b","ENSG00000105639.20","JAK3",513,4.0692,1.0092,0.9395,"OK"
"TCGA-BRCA","TCGA-E2-A570-01A-11R-A29R-07","TCGA-E2-A570","Primary Tumor","478c9754-5a19-477b-8b9d-0825f95f88ff","ENSG00000105639.20","JAK3",778,9.2979,2.7937,2.7528,"OK"
"TCGA-BRCA","TCGA-BH-A0AY-01A-21R-A00Z-07","TCGA-BH-A0AY","Primary Tumor","27513ce4-3807-481f-abcb-c59774a90519","ENSG00000105639.20","JAK3",826,6.5817,2.395,2.5722,"OK"
"TCGA-BRCA","TCGA-E2-A1LS-01A-12R-A157-07","TCGA-E2-A1LS","Primary Tumor","5755f322-5df5-4b88-9c79-640167775c12","ENSG00000105639.20","JAK3",170,0.709,0.3842,0.5999,"OK"
"TCGA-BRCA","TCGA-A8-A09N-01A-11R-A00Z-07","TCGA-A8-A09N","Primary Tumor","2a2d5de1-44d7-4c83-91d6-fc1b3c136143","ENSG00000105639.20","JAK3",289,3.8082,0.9754,0.9406,"OK"
"TCGA-BRCA","TCGA-A8-A09D-01A-11R-A00Z-07","TCGA-A8-A09D","Primary Tumor","78b9cc4c-a99b-4814-9538-3cf9515af75b","ENSG00000105639.20","JAK3",497,4.5074,1.3556,1.432,"OK"
"TCGA-BRCA","TCGA-C8-A135-01A-11R-A115-07","TCGA-C8-A135","Primary Tumor","0a74ea3f-dadc-4c9f-96ea-62a77c1e602c","ENSG00000105639.20","JAK3",544,5.2105,1.6547,1.8518,"OK"
"TCGA-BRCA","TCGA-A2-A0T5-01A-21R-A084-07","TCGA-A2-A0T5","Primary Tumor","d5d23d6a-c141-442f-ac4f-714e46b8d9ef","ENSG00000105639.20","JAK3",666,6.0951,1.7298,1.8082,"OK"
"TCGA-BRCA","TCGA-D8-A1J8-01A-11R-A13Q-07","TCGA-D8-A1J8","Primary Tumor","19264a73-b106-4b24-be01-0a9a137c6de9","ENSG00000105639.20","JAK3",1702,13.7456,3.514,3.2862,"OK"
"TCGA-BRCA","TCGA-C8-A133-01A-32R-A12D-07","TCGA-C8-A133","Primary Tumor","e20d0db7-984a-4bcf-9f1e-54ec63d55a2f","ENSG00000105639.20","JAK3",39,0.406,0.1194,0.1281,"OK"
"TCGA-BRCA","TCGA-EW-A1IY-01A-11R-A13Q-07","TCGA-EW-A1IY","Primary Tumor","9b13d7e4-d265-4c0b-8aa3-5b4af70ff87d","ENSG00000105639.20","JAK3",1718,13.1903,3.4429,3.3599,"OK"
"TCGA-BRCA","TCGA-BH-A1FC-01A-11R-A13Q-07","TCGA-BH-A1FC","Primary Tumor","09f9ebad-e7cd-4c20-9eab-8fd2066d9051","ENSG00000105639.20","JAK3",1481,8.0924,3.4958,3.2361,"OK"
"TCGA-BRCA","TCGA-AR-A0TV-01A-21R-A084-07","TCGA-AR-A0TV","Primary Tumor","fc203d80-6254-402c-8c8b-a5500bfa909e","ENSG00000105639.20","JAK3",908,7.8129,2.4265,2.3898,"OK"
"TCGA-BRCA","TCGA-E9-A1N9-11A-71R-A14D-07","TCGA-E9-A1N9","Solid Tissue Normal","63adf5e2-d5cb-4937-a0ee-f2914e130b25","ENSG00000105639.20","JAK3",426,3.7535,1.1398,1.118,"OK"
"TCGA-BRCA","TCGA-D8-A4Z1-01A-21R-A266-07","TCGA-D8-A4Z1","Primary Tumor","1277b2ec-0374-403f-8bba-cb57aeeb0d01","ENSG00000105639.20","JAK3",598,9.5667,2.5402,2.216,"OK"
"TCGA-BRCA","TCGA-AO-A1KR-01A-12R-A144-07","TCGA-AO-A1KR","Primary Tumor","707414cc-7f34-41c6-8803-6641521a4069","ENSG00000105639.20","JAK3",477,4.5073,1.9037,2.3707,"OK"
"TCGA-BRCA","TCGA-E2-A14X-01A-11R-A115-07","TCGA-E2-A14X","Primary Tumor","ada5cdcf-f9e0-4209-aa92-ac3b921bbdf4","ENSG00000105639.20","JAK3",2107,9.5822,3.688,3.8028,"OK"
"TCGA-BRCA","TCGA-OL-A5RU-01A-11R-A28M-07","TCGA-OL-A5RU","Primary Tumor","6185d5c4-f757-4baa-bd82-fd4050c57312","ENSG00000105639.20","JAK3",1509,15.6334,5.1698,4.7503,"OK"
"TCGA-BRCA","TCGA-PL-A8LX-01A-11R-A41B-07","TCGA-PL-A8LX","Primary Tumor","ac16e2b7-9566-4330-8e13-4b31b92410e4","ENSG00000105639.20","JAK3",337,3.3487,1.0566,1.1543,"OK"
"TCGA-BRCA","TCGA-E9-A1N5-01A-11R-A14D-07","TCGA-E9-A1N5","Primary Tumor","d9126541-4eb3-48fc-88ed-2e0ecea0d9d4","ENSG00000105639.20","JAK3",623,8.9277,2.3463,2.1993,"OK"
"TCGA-BRCA","TCGA-S3-AA17-01A-11R-A41B-07","TCGA-S3-AA17","Primary Tumor","da93e1a9-6863-4c98-b1fd-52d22ecbca45","ENSG00000105639.20","JAK3",2773,22.9787,8.9827,8.8678,"OK"
"TCGA-BRCA","TCGA-A2-A0YE-01A-11R-A109-07","TCGA-A2-A0YE","Primary Tumor","c94fb480-7f46-4c24-bcb1-26f66a57c45a","ENSG00000105639.20","JAK3",1350,12.3856,3.2715,3.2319,"OK"
"TCGA-BRCA","TCGA-AC-A3EH-01A-22R-A22K-07","TCGA-AC-A3EH","Primary Tumor","d93c4b85-2617-43d9-8017-ed3a82dc4117","ENSG00000105639.20","JAK3",324,2.754,0.8218,0.833,"OK"
"TCGA-BRCA","TCGA-B6-A40B-01A-11R-A239-07","TCGA-B6-A40B","Primary Tumor","80c3e656-26e4-4b45-acce-fac1a0c09d28","ENSG00000105639.20","JAK3",454,3.4276,1.0322,1.0883,"OK"
"TCGA-BRCA","TCGA-D8-A147-01A-11R-A115-07","TCGA-D8-A147","Primary Tumor","abefed1d-9f40-4a97-9435-4d9df47f7ebd","ENSG00000105639.20","JAK3",1516,15.899,3.9008,3.5446,"OK"
"TCGA-BRCA","TCGA-BH-A0HO-01A-11R-A034-07","TCGA-BH-A0HO","Primary Tumor","90e074a0-ca6d-4031-aa26-f79e5c662ba7","ENSG00000105639.20","JAK3",437,3.2707,0.8399,0.9111,"OK"
"TCGA-BRCA","TCGA-AN-A049-01A-21R-A00Z-07","TCGA-AN-A049","Primary Tumor","89dfc6f3-9f78-4e03-a2e7-e9010c7814a2","ENSG00000105639.20","JAK3",530,5.9841,1.6434,1.6755,"OK"
"TCGA-BRCA","TCGA-A2-A0CP-01A-11R-A034-07","TCGA-A2-A0CP","Primary Tumor","9b980569-4da2-43ee-a06a-18ee09baf41d","ENSG00000105639.20","JAK3",386,4.9778,1.6601,1.8964,"OK"
"TCGA-BRCA","TCGA-C8-A1HM-01A-12R-A137-07","TCGA-C8-A1HM","Primary Tumor","2c3000b7-4db9-4f00-a82a-ca6802806631","ENSG00000105639.20","JAK3",1661,20.3462,6.0747,5.8462,"OK"
"TCGA-BRCA","TCGA-BH-A0BC-01A-22R-A084-07","TCGA-BH-A0BC","Primary Tumor","de6f1503-33d7-4f86-b835-bdffba7ea4e3","ENSG00000105639.20","JAK3",818,6.2089,1.8234,1.8525,"OK"
"TCGA-BRCA","TCGA-A8-A08L-01A-11R-A00Z-07","TCGA-A8-A08L","Primary Tumor","cf089a52-2196-422d-affa-a5f434edd134","ENSG00000105639.20","JAK3",1198,9.4883,2.7927,2.6968,"OK"
"TCGA-BRCA","TCGA-E2-A14Q-01A-11R-A12D-07","TCGA-E2-A14Q","Primary Tumor","a03952ab-2ac1-43a5-a438-1f022bcd0b16","ENSG00000105639.20","JAK3",555,4.8418,1.4079,1.3378,"OK"
"TCGA-BRCA","TCGA-BH-A0H5-01A-21R-A115-07","TCGA-BH-A0H5","Primary Tumor","03d18286-1038-4c0c-9c05-d1269e280250","ENSG00000105639.20","JAK3",4928,41.187,14.4025,13.6475,"OK"
"TCGA-BRCA","TCGA-PE-A5DE-01A-11R-A27Q-07","TCGA-PE-A5DE","Primary Tumor","386ce911-e1c2-4d68-b0a3-aac157e1a555","ENSG00000105639.20","JAK3",2758,30.2887,9.735,9.0238,"OK"
"TCGA-BRCA","TCGA-LQ-A4E4-01A-11R-A266-07","TCGA-LQ-A4E4","Primary Tumor","d53192c4-2356-4b6c-b98f-19eded7b7e29","ENSG00000105639.20","JAK3",350,4.2778,1.3404,1.2493,"OK"
"TCGA-BRCA","TCGA-BH-A1FN-01A-11R-A13Q-07","TCGA-BH-A1FN","Primary Tumor","ab06e3b7-52ef-45e4-8fc6-dbb4f63b110e","ENSG00000105639.20","JAK3",264,3.5772,0.9279,0.9082,"OK"
"TCGA-BRCA","TCGA-E2-A1LH-11A-22R-A14D-07","TCGA-E2-A1LH","Solid Tissue Normal","18b0bd2d-505f-4ecb-9bea-b52e6a74cebd","ENSG00000105639.20","JAK3",565,7.5972,2.1236,1.9499,"OK"
"TCGA-BRCA","TCGA-BH-A0BO-01A-23R-A12D-07","TCGA-BH-A0BO","Primary Tumor","4ef3b472-5fce-4e6a-a835-659cc3fee694","ENSG00000105639.20","JAK3",1338,12.6328,3.2247,3.1123,"OK"
"TCGA-BRCA","TCGA-BH-A0BJ-01A-11R-A056-07","TCGA-BH-A0BJ","Primary Tumor","4660cd29-08ac-452c-9bb8-10e9d9e906ab","ENSG00000105639.20","JAK3",497,4.9846,1.3496,1.3169,"OK"
"TCGA-BRCA","TCGA-A8-A09X-01A-11R-A00Z-07","TCGA-A8-A09X","Primary Tumor","09f1c0ee-ee22-435f-88c9-d9f5c936c45c","ENSG00000105639.20","JAK3",1229,10.581,3.4812,3.6321,"OK"
"TCGA-BRCA","TCGA-GM-A2DC-01A-11R-A18M-07","TCGA-GM-A2DC","Primary Tumor","97dbbbc5-cd1a-4bb8-99c5-600870ccd35d","ENSG00000105639.20","JAK3",149,1.76,0.5998,0.6011,"OK"
"TCGA-BRCA","TCGA-E2-A153-01A-12R-A12D-07","TCGA-E2-A153","Primary Tumor","aa2ab118-b3cc-4452-a29c-104f80f16f8d","ENSG00000105639.20","JAK3",321,4.3121,1.1583,1.2951,"OK"
"TCGA-BRCA","TCGA-D8-A1JN-01A-11R-A13Q-07","TCGA-D8-A1JN","Primary Tumor","4f89dad8-a12e-47d2-a7d9-c1b90f1bd61b","ENSG00000105639.20","JAK3",208,2.6534,0.7902,0.7853,"OK"
"TCGA-BRCA","TCGA-A2-A4S0-01A-21R-A266-07","TCGA-A2-A4S0","Primary Tumor","383b947b-6824-4c75-b4f3-ccfa933d3d33","ENSG00000105639.20","JAK3",156,2.3314,0.6281,0.5995,"OK"
"TCGA-BRCA","TCGA-BH-A0AV-01A-31R-A115-07","TCGA-BH-A0AV","Primary Tumor","f03677e2-11ab-40b2-8499-591357c2c9d6","ENSG00000105639.20","JAK3",859,7.6718,1.9024,2.0958,"OK"
"TCGA-BRCA","TCGA-A2-A0YJ-01A-11R-A109-07","TCGA-A2-A0YJ","Primary Tumor","6ac73ea5-48e8-40d8-8383-fa28991813fd","ENSG00000105639.20","JAK3",316,3.5894,0.9423,0.9312,"OK"
"TCGA-BRCA","TCGA-E2-A10A-01A-21R-A115-07","TCGA-E2-A10A","Primary Tumor","1a8d6cfd-095d-4461-875a-56d27816a0f5","ENSG00000105639.20","JAK3",355,3.7138,0.8904,0.8037,"OK"
"TCGA-BRCA","TCGA-BH-A1FM-11B-23R-A13Q-07","TCGA-BH-A1FM","Solid Tissue Normal","1ce0d66a-176d-4d8a-b1c4-64d847e299be","ENSG00000105639.20","JAK3",719,5.3979,1.5796,1.5363,"OK"
"TCGA-BRCA","TCGA-OL-A5RX-01A-11R-A28M-07","TCGA-OL-A5RX","Primary Tumor","f73d3dce-d75f-4f76-b49c-99348ee641cc","ENSG00000105639.20","JAK3",717,8.6318,2.4214,2.1782,"OK"
"TCGA-BRCA","TCGA-E2-A15M-11A-22R-A12D-07","TCGA-E2-A15M","Solid Tissue Normal","ccb87d7a-2729-4017-bc17-10e5a67bd5cc","ENSG00000105639.20","JAK3",439,4.7207,1.3939,1.453,"OK"
"TCGA-BRCA","TCGA-BH-A42V-01A-11R-A24H-07","TCGA-BH-A42V","Primary Tumor","c4a9a1df-4397-409e-85ec-30e0789377c2","ENSG00000105639.20","JAK3",1352,10.26,3.0181,2.8948,"OK"
"TCGA-BRCA","TCGA-A7-A13E-01B-06R-A277-07","TCGA-A7-A13E","Primary Tumor","06952c59-978d-4ef4-b716-c55dd6747699","ENSG00000105639.20","JAK3",618,10.4931,4.127,4.3296,"OK"
"TCGA-BRCA","TCGA-A8-A082-01A-11R-A00Z-07","TCGA-A8-A082","Primary Tumor","0a06329d-82cd-41a9-822e-43cfd49e63a2","ENSG00000105639.20","JAK3",156,1.6771,0.4545,0.4468,"OK"
"TCGA-BRCA","TCGA-A2-A04P-01A-31R-A034-07","TCGA-A2-A04P","Primary Tumor","c95a37a1-d3cd-421c-bc5f-0f8dc448f64c","ENSG00000105639.20","JAK3",901,5.1623,2.6024,3.4401,"OK"
"TCGA-BRCA","TCGA-BH-A0DH-11A-31R-A089-07","TCGA-BH-A0DH","Solid Tissue Normal","90116c25-271c-4be2-b20f-295448e6e421","ENSG00000105639.20","JAK3",504,3.7633,1.3397,1.539,"OK"
"TCGA-BRCA","TCGA-D8-A1JT-01A-31R-A13Q-07","TCGA-D8-A1JT","Primary Tumor","9c99e8d0-a96d-4252-8ea8-e15bfae278c3","ENSG00000105639.20","JAK3",275,2.0522,0.586,0.58,"OK"
"TCGA-BRCA","TCGA-OK-A5Q2-01A-11R-A27Q-07","TCGA-OK-A5Q2","Primary Tumor","c25c7ca5-8d03-4bba-b42b-c8b1042c0d48","ENSG00000105639.20","JAK3",1770,18.731,5.3849,4.8948,"OK"
"TCGA-BRCA","TCGA-PL-A8LZ-01A-31R-A36F-07","TCGA-PL-A8LZ","Primary Tumor","3c2914f4-200f-4bec-93f0-b0fdb6460378","ENSG00000105639.20","JAK3",2261,26.0383,7.6902,7.2425,"OK"
"TCGA-BRCA","TCGA-D8-A1XJ-01A-11R-A14M-07","TCGA-D8-A1XJ","Primary Tumor","97387357-c741-43a6-9b3a-55c925f9a516","ENSG00000105639.20","JAK3",290,2.2516,0.5947,0.6605,"OK"
"TCGA-BRCA","TCGA-E2-A1LS-11A-32R-A157-07","TCGA-E2-A1LS","Solid Tissue Normal","9e5ecae5-faf0-41a2-a795-d1b4db79486a","ENSG00000105639.20","JAK3",230,1.1522,0.4696,0.6169,"OK"
"TCGA-BRCA","TCGA-D8-A142-01A-11R-A115-07","TCGA-D8-A142","Primary Tumor","c8c7b9cc-7015-4405-a7f5-f60587de285a","ENSG00000105639.20","JAK3",1390,8.0707,2.5744,2.7185,"OK"
"TCGA-BRCA","TCGA-E9-A1RB-11A-33R-A157-07","TCGA-E9-A1RB","Solid Tissue Normal","447e3faf-a5f2-4739-b2aa-c907f33b634a","ENSG00000105639.20","JAK3",691,4.367,1.3932,1.5373,"OK"
"TCGA-BRCA","TCGA-D8-A1XM-01A-21R-A14M-07","TCGA-D8-A1XM","Primary Tumor","4c941474-f3e0-4735-bad0-cff8894fb08d","ENSG00000105639.20","JAK3",864,6.9724,1.7064,1.6125,"OK"
"TCGA-BRCA","TCGA-B6-A0RS-01A-11R-A084-07","TCGA-B6-A0RS","Primary Tumor","9c0043c4-b65a-42ca-9f02-fe1cef04beaf","ENSG00000105639.20","JAK3",930,6.0514,2.0414,2.1731,"OK"
